name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Break a Habit,,,,,,,,,,,,,,,,,,,,,,,
Good Think,,,,,,,,,,,,,,,,,,,,,,,
Resolve,,,,,,,,,,,,,,,,,,,,,,,
Mile in His Moccasins,,,,,,,,,,,,,,,,,,,,,,,
Bet High,,,,,,,,,,,,,,,,,,,,,,,
College Try,,,,,,,,,,,,,,,,,,,,,,,
Create a Religion,,,,,,,,,,,,,,,,,,,,,,,
Religious Icon,,,,,,,,,,,,,,,,,,,,,,,
Religious Movie Marathon,,,,,,,,,,,,,,,,,,,,,,,
Spirit Animal,,,,,,,,,,,,,,,,,,,,,,,
Meditation,,,,,,,,,,,,,,,,,,,,,,,
Daily Practice,,,,,,,,,,,,,,,,,,,,,,,
Patrick Badge,,,,,,,,,,,,,,,,,,,,,,,
Read the Bible,,,,,,,,,,,,,,,,,,,,,,,
Religious Ceremonies,,,,,,,,,,,,,,,,,,,,,,,
Megachurched,,,,,,,,,,,,,,,,,,,,,,,
Lent,,,,,,,,,,,,,,,,,,,,,,,
Magic Mushroom Adventure,,,,,,,,,,,,,,,,,,,,,,,
Gods,,,,,,,,,,,,,,,,,,,,,,,
Church Review,,,,,,,,,,,,,,,,,,,,,,,
Political Movie Marathon,,,,,,,,,,,,,,,,,,,,,,,
Flyin' Solo,,,,,,,,,,,,,,,,,,,,,,,
Unplug,,,,,,,,,,,,,,,,,,,,,,,
One Million Bones,,,,,,,,,,,,,,,,,,,,,,,
Hi Brow/Lo Brow,,,,,,,,,,,,,,,,,,,,,,,
Win Big,,,,,,,,,,,,,,,,,,,,,,,
Extreme Soccer Spectation,,,,,,,,,,,,,,,,,,,,,,,
Mix Tape,,,,,,,,,,,,,,,,,,,,,,,
Virtual Romance,,,,,,,,,,,,,,,,,,,,,,,
Matchmaker: Make a Date,,,,,,,,,,,,,,,,,,,,,,,
First Date,,,,,,,,,,,,,,,,,,,,,,,
Matchmaker: Make it Stick,,,,,,,,,,,,,,,,,,,,,,,
Friends with Exes,,,,,,,,,,,,,,,,,,,,,,,
Rural Immersion,,,,,,,,,,,,,,,,,,,,,,,
Geopolitical Savviness,,,,,,,,,,,,,,,,,,,,,,,
Coming to America,,,,,,,,,,,,,,,,,,,,,,,
Support Your Troop,,,,,,,,,,,,,,,,,,,,,,,
Civic Duty,,,,,,,,,,,,,,,,,,,,,,,
Meet Your Congressman,,,,,,,,,,,,,,,,,,,,,,,
Quit a Job,,,,,,,,,,,,,,,,,,,,,,,
Retirement Planning,,,,,,,,,,,,,,,,,,,,,,,
Host a Swap,,,,,,,,,,,,,,,,,,,,,,,
Stock Market,,,,,,,,,,,,,,,,,,,,,,,
Celebrate Earth Day,,,,,,,,,,,,,,,,,,,,,,,
Beach Clean-Up,,,,,,,,,,,,,,,,,,,,,,,
In-tourist-ing,,,,,,,,,,,,,,,,,,,,,,,
Make a Profit,,,,,,,,,,,,,,,,,,,,,,,
Our Revels Are Now Ended,,,,,,,,,,,,,,,,,,,,,,,
State Parks,,,,,,,,,,,,,,,,,,,,,,,
Volunteer,,,,,,,,,,,,,,,,,,,,,,,
Teamwork,,,,,,,,,,,,,,,,,,,,,,,
Charity,,,,,,,,,,,,,,,,,,,,,,,
Walk-a-Thon,,,,,,,,,,,,,,,,,,,,,,,
Give Blood,,,,,,,,,,,,,,,,,,,,,,,
Beer Bong,,,,,,,,,,,,,,,,,,,,,,,
4 and Twenty,,,,,,,,,,,,,,,,,,,,,,,
Emergency Preparedness,,,,,,,,,,,,,,,,,,,,,,,
Oregon Food Bank,,,,,,,,,,,,,,,,,,,,,,,
SNAP Challenge,,,,,,,,,,,,,,,,,,,,,,,
Sleuth,,,,,,,,,,,,,,,,,,,,,,,
Dia de Los Muertos,,,,,,,,,,,,,,,,,,,,,,,
Great Escape,,,,,,,,,,,,,,,,,,,,,,,
Badgeree,,,,,,,,,,,,,,,,,,,,,,,
Mentoring,,,,,,,,,,,,,,,,,,,,,,,
Grad School,,,,,,,,,,,,,,,,,,,,,,,
Prepare to Qualify,,,,,,,,,,,,,,,,,,,,,,,
S.W.A.K.,,,,,,,,,,,,,,,,,,,,,,,
Airport Pub Crawl,,,,,,,,,,,,,,,,,,,,,,,
Bike to Work,,,,,,,,,,,,,,,,,,,,,,,
World Naked Bike Ride,,,,,,,,,,,,,,,,,,,,,,,
Style Idol,,,,,,,,,,,,,,,,,,,,,,,
Costume Design,,,,,,,,,,,,,,,,,,,,,,,
Tattoo,,,,,,,,,,,,,,,,,,,,,,,
Wedding Crashers,,,,,,,,,,,,,,,,,,,,,,,
Breaking Bread,,,,,,,,,,,,,,,,,,,,,,,
Shot Luge,,,,,,,,,,,,,,,,,,,,,,,
Ring in the New Year!,,,,,,,,,,,,,,,,,,,,,,,
Float On,,,,,,,,,,,,,,,,,,,,,,,
Get Hitched!,,,,,,,,,,,,,,,,,,,,,,,
Biliterate,,,,,,,,,,,,,,,,,,,,,,,
Syllabary,,,,,,,,,,,,,,,,,,,,,,,
Tonality,,,,,,,,,,,,,,,,,,,,,,,
Language Proficiency,,,,,,,,,,,,,,,,,,,,,,,
Foreign Film Immersion,,,,,,,,,,,,,,,,,,,,,,,
Read-a-Thon,,,,,,,,,,,,,,,,,,,,,,,
Speed Reading,,,,,,,,,,,,,,,,,,,,,,,
Greek to Me,,,,,,,,,,,,,,,,,,,,,,,
Katakana,,,,,,,,,,,,,,,,,,,,,,,
Five Essential Phrases,,,,,,,,,,,,,,,,,,,,,,,
Science Geek,,,,,,,,,,,,,,,,,,,,,,,
Skinny Dip,,,,,,,,,,,,,,,,,,,,,,,
Museum Addict: Science,,,,,,,,,,,,,,,,,,,,,,,
Map to the Stars,,,,,,,,,,,,,,,,,,,,,,,
Egg Drop,,,,,,,,,,,,,,,,,,,,,,,
Liquor Distillery,,,,,,,,,,,,,,,,,,,,,,,
Fermented Food,,,,,,,,,,,,,,,,,,,,,,,
At-Home Beautician,,,,,,,,,,,,,,,,,,,,,,,
Volcano,,,,,,,,,,,,,,,,,,,,,,,
Summer Fun Swim Challenge,,,,,,,,,,,,,,,,,,,,,,,
Oregon Geology,,,,,,,,,,,,,,,,,,,,,,,
DNA,,,,,,,,,,,,,,,,,,,,,,,
Mushroom Hunting,,,,,,,,,,,,,,,,,,,,,,,
Plan a Garden,,,,,,,,,,,,,,,,,,,,,,,
Edible Plant ID,,,,,,,,,,,,,,,,,,,,,,,
Native Plant ID,,,,,,,,,,,,,,,,,,,,,,,
Animal Tracking,,,,,,,,,,,,,,,,,,,,,,,
Birding,,,,,,,,,,,,,,,,,,,,,,,
Biology of Badgers,,,,,,,,,,,,,,,,,,,,,,,
Brain Model,,,,,,,,,,,,,,,,,,,,,,,
Secret Vacation,,,,,,,,,,,,,,,,,,,,,,,
Public Nudity,,,,,,,,,,,,,,,,,,,,,,,
Abs: the Final Frontier,,,,,,,,,,,,,,,,,,,,,,,
Cleanse,,,,,,,,,,,,,,,,,,,,,,,
Self-Defense,,,,,,,,,,,,,,,,,,,,,,,
Tincan Survival,,,,,,,,,,,,,,,,,,,,,,,
Last Ditch Effort,,,,,,,,,,,,,,,,,,,,,,,
Boot Camp!,,,,,,,,,,,,,,,,,,,,,,,
5-Minute Plank,,,,,,,,,,,,,,,,,,,,,,,
Beach Body,,,,,,,,,,,,,,,,,,,,,,,
Run a Mile,,,,,,,,,,,,,,,,,,,,,,,
Abs for a Month,,,,,,,,,,,,,,,,,,,,,,,
High All Day,,,,,,,,,,,,,,,,,,,,,,,
Amateur Masseur/Masseuse,,,,,,,,,,,,,,,,,,,,,,,
Friendly Thief,,,,,,,,,,,,,,,,,,,,,,,
Elective Surgery,,,,,,,,,,,,,,,,,,,,,,,
Diva Cup,,,,,,,,,,,,,,,,,,,,,,,
Overengineering,,,,,,,,,,,,,,,,,,,,,,,
Batteries,,,,,,,,,,,,,,,,,,,,,,,
Build a Computer,,,,,,,,,,,,,,,,,,,,,,,
Nitrogen Cooking,,,,,,,,,,,,,,,,,,,,,,,
Beer Bottle / Lighter,,,,,,,,,,,,,,,,,,,,,,,
Firestarter,,,,,,,,,,,,,,,,,,,,,,,
Chopping Veggies,,,,,,,,,,,,,,,,,,,,,,,
Whatever Floats Your Boat,,,,,,,,,,,,,,,,,,,,,,,
Knots,,,,,,,,,,,,,,,,,,,,,,,
Geocaching,,,,,,,,,,,,,,,,,,,,,,,
Sabrage,,,,,,,,,,,,,,,,,,,,,,,
Bridge Pedal,,,,,,,,,,,,,,,,,,,,,,,
Shotgun a Beer,,,,,,,,,,,,,,,,,,,,,,,
Difficult Hairstyle,,,,,,,,,,,,,,,,,,,,,,,
Water Water Everywhere,,,,,,,,,,,,,,,,,,,,,,,
Paper Airplanes,,,,,,,,,,,,,,,,,,,,,,,
Fly the Friendly Skies,,,,,,,,,,,,,,,,,,,,,,,
Fly a Kite,,,,,,,,,,,,,,,,,,,,,,,
Intermediate Bike Maintenance,,,,,,,,,,,,,,,,,,,,,,,
Hotwire a Car,,,,,,,,,,,,,,,,,,,,,,,
Fix a Flat,,,,,,,,,,,,,,,,,,,,,,,
At-Home Car Repair,,,,,,,,,,,,,,,,,,,,,,,
Moonwalk,,,,,,,,,,,,,,,,,,,,,,,
Rocket Propulsion,,,,,,,,,,,,,,,,,,,,,,,
Dietary Roulette,,,,,,,,,,,,,,,,,,,,,,,
Pruning,,,,,,,,,,,,,,,,,,,,,,,
Vinify,,,,,,,,,,,,,,,,,,,,,,,
Lumberjack,,,,,,,,,,,,,,,,,,,,,,,
Backyard Farmer,,,,,,,,,,,,,,,,,,,,,,,
Basic Yardening,,,,,,,,,,,,,,,,,,,,,,,
Chicken Husbandry,,,,,,,,,,,,,,,,,,,,,,,
Beekeeping,,,,,,,,,,,,,,,,,,,,,,,
Distillery Row,,,,,,,,,,,,,,,,,,,,,,,
Wine Pairings,,,,,,,,,,,,,,,,,,,,,,,
Choose Your Brews,,,,,,,,,,,,,,,,,,,,,,,
Can It!,,,,,,,,,,,,,,,,,,,,,,,
Dutch Oven Cooking,,,,,,,,,,,,,,,,,,,,,,,
Turducken,,,,,,,,,,,,,,,,,,,,,,,
Wake & Bake,,,,,,,,,,,,,,,,,,,,,,,
Perfect Cheese Plate,,,,,,,,,,,,,,,,,,,,,,,
The Incredible Edible,,,,,,,,,,,,,,,,,,,,,,,
Eat a Bug,,,,,,,,,,,,,,,,,,,,,,,
Joy of Cooking,,,,,,,,,,,,,,,,,,,,,,,
Five Basic Sauces,,,,,,,,,,,,,,,,,,,,,,,
Special Effects Cookbook,,,,,,,,,,,,,,,,,,,,,,,
Cake/Cupcake Decorating,,,,,,,,,,,,,,,,,,,,,,,
Host a Badger Meeting,,,,,,,,,,,,,,,,,,,,,,,
Home Ownership,,,,,,,,,,,,,,,,,,,,,,,
Sew a Garment,,,,,,,,,,,,,,,,,,,,,,,
Zippers,,,,,,,,,,,,,,,,,,,,,,,
Sew a Vogue Vintage Pattern,,,,,,,,,,,,,,,,,,,,,,,
Capsule Wardrobe,,,,,,,,,,,,,,,,,,,,,,,
Sewing Pattern,,,,,,,,,,,,,,,,,,,,,,,
Tie a Scarf Seven Ways,,,,,,,,,,,,,,,,,,,,,,,
Basic Sewing,,,,,,,,,,,,,,,,,,,,,,,
MUA,,,,,,,,,,,,,,,,,,,,,,,
Wig Out,,,,,,,,,,,,,,,,,,,,,,,
Give Good Face,,,,,,,,,,,,,,,,,,,,,,,
Nail Art,,,,,,,,,,,,,,,,,,,,,,,
Go on a Blind Date,,,,,,,,,,,,,,,,,,,,,,,
Woodworking,,,,,,,,,,,,,,,,,,,,,,,
"Out, Damned Spot!",,,,,,,,,,,,,,,,,,,,,,,
Spring Cleaning,,,,,,,,,,,,,,,,,,,,,,,
Make It So,,,,,,,,,,,,,,,,,,,,,,,
Get a Job,,,,,,,,,,,,,,,,,,,,,,,
Decoder-ing,,,,,,,,,,,,,,,,,,,,,,,
Communication Navigation,,,,,,,,,,,,,,,,,,,,,,,
Early Adopter,,,,,,,,,,,,,,,,,,,,,,,
Pyrotechnics,,,,,,,,,,,,,,,,,,,,,,,
Wine Tasting,,,,,,,,,,,,,,,,,,,,,,,
Signature Cocktail,,,,,,,,,,,,,,,,,,,,,,,
Spherification,,,,,,,,,,,,,,,,,,,,,,,
Taste Test,,,,,,,,,,,,,,,,,,,,,,,
Factory Tour,,,,,,,,,,,,,,,,,,,,,,,
Pick a Lock,,,,,,,,,,,,,,,,,,,,,,,
Reupholstery,,,,,,,,,,,,,,,,,,,,,,,
Build an Igloo,,,,,,,,,,,,,,,,,,,,,,,
The Big Five,,,,,,,,,,,,,,,,,,,,,,,
Expose Yourself to Art,,,,,,,,,,,,,,,,,,,,,,,
Cash for Passion,,,,,,,,,,,,,,,,,,,,,,,
Museum Addict: Art,,,,,,,,,,,,,,,,,,,,,,,
Paper Art,,,,,,,,,,,,,,,,,,,,,,,
Snow Sculpture,,,,,,,,,,,,,,,,,,,,,,,
Piñata,,,,,,,,,,,,,,,,,,,,,,,
Ceramics,,,,,,,,,,,,,,,,,,,,,,,
Draw Your Own Hand,,,,,,,,,,,,,,,,,,,,,,,
Design Thinking,,,,,,,,,,,,,,,,,,,,,,,
Repurposing,,,,,,,,,,,,,,,,,,,,,,,
Diorama,,,,,,,,,,,,,,,,,,,,,,,
Balloon Animal,,,,,,,,,,,,,,,,,,,,,,,
Calligraphy,,,,,,,,,,,,,,,,,,,,,,,
Furoshiki,,,,,,,,,,,,,,,,,,,,,,,
Friendship Bracelets,,,,,,,,,,,,,,,,,,,,,,,
Knit a Bit,,,,,,,,,,,,,,,,,,,,,,,
Penguin Sweaters,,,,,,,,,,,,,,,,,,,,,,,
Embroidery,,,,,,,,,,,,,,,,,,,,,,,
Quilt,,,,,,,,,,,,,,,,,,,,,,,
Trompe L'oeil,,,,,,,,,,,,,,,,,,,,,,,
Silkscreen,,,,,,,,,,,,,,,,,,,,,,,
Photographie en etat brut (pinhole camera),,,,,,,,,,,,,,,,,,,,,,,
Photography,,,,,,,,,,,,,,,,,,,,,,,
Photo Album,,,,,,,,,,,,,,,,,,,,,,,
Lights! Camera!,,,,,,,,,,,,,,,,,,,,,,,
Badger Band,,,,,,,,,,,,,,,,,,,,,,,
Hail a Cab,,,,,,,,,,,,,,,,,,,,,,,
Cosmic Tubing,,,,,,,,,,,,,,,,,,,,,,,
Daredevil,,,,,,,,,,,,,,,,,,,,,,,
Oscar Crazy,,,,,,,,,,,,,,,,,,,,,,,
Transform Your Image,,,,,,,,,,,,,,,,,,,,,,,
Drinking Game,,,,,,,,,,,,,,,,,,,,,,,
Dance Class,,,,,,,,,,,,,,,,,,,,,,,
House of Cards,,,,,,,,,,,,,,,,,,,,,,,
Magic Trick,,,,,,,,,,,,,,,,,,,,,,,
Create a Game,,,,,,,,,,,,,,,,,,,,,,,
Chess,,,,,,,,,,,,,,,,,,,,,,,
Learn a New Sport,,,,,,,,,,,,,,,,,,,,,,,
Scavenger Hunt,,,,,,,,,,,,,,,,,,,,,,,
Fun Run,,,,,,,,,,,,,,,,,,,,,,,
Half Marathon,,,,,,,,,,,,,,,,,,,,,,,
Marathon in a Month,,,,,,,,,,,,,,,,,,,,,,,
Handstand,,,,,,,,,,,,,,,,,,,,,,,
Zipline,,,,,,,,,,,,,,,,,,,,,,,
Week in the Wild,,,,,,,,,,,,,,,,,,,,,,,
Rock Out,,,,,,,,,,,,,,,,,,,,,,,
Cross Camping,,,,,,,,,,,,,,,,,,,,,,,
Solo Camping,,,,,,,,,,,,,,,,,,,,,,,
Orienteering,,,,,,,,,,,,,,,,,,,,,,,
100 Mile Cycle,,,,,,,,,,,,,,,,,,,,,,,
Pedalpalooza,,,,,,,,,,,,,,,,,,,,,,,
UFC,,,,,,,,,,,,,,,,,,,,,,,
My Martial Arts,,,,,,,,,,,,,,,,,,,,,,,
Fencing,,,,,,,,,,,,,,,,,,,,,,,
Snow Sports,,,,,,,,,,,,,,,,,,,,,,,
DIY Sled,,,,,,,,,,,,,,,,,,,,,,,
White Water Rafting,,,,,,,,,,,,,,,,,,,,,,,
Swimming Hole,,,,,,,,,,,,,,,,,,,,,,,
Shoot a Gun,,,,,,,,,,,,,,,,,,,,,,,
Bivalve Curious,,,,,,,,,,,,,,,,,,,,,,,
Archery,,,,,,,,,,,,,,,,,,,,,,,
1000 Pages,,,,,,,,,,,,,,,,,,,,,,,
Get Published!,,,,,,,,,,,,,,,,,,,,,,,
Graphic Novella,,,,,,,,,,,,,,,,,,,,,,,
Children's Lit,,,,,,,,,,,,,,,,,,,,,,,
Storytelling,,,,,,,,,,,,,,,,,,,,,,,
My First Novel: Outline,,,,,,,,,,,,,,,,,,,,,,,
Attend a Reading,,,,,,,,,,,,,,,,,,,,,,,
Pen Pal,,,,,,,,,,,,,,,,,,,,,,,
Kiss a Total Stranger,,,,,,,,,,,,,,,,,,,,,,,
World Geography,,,,,,,,,,,,,,,,,,,,,,,
Get Out of the Country,,,,,,,,,,,,,,,,,,,,,,,
Africa or Asia,,,,,,,,,,,,,,,,,,,,,,,
National Parks,,,,,,,,,,,,,,,,,,,,,,,
Draw a Complete US Map,,,,,,,,,,,,,,,,,,,,,,,
Road Trip,,,,,,,,,,,,,,,,,,,,,,,
City Tour,,,,,,,,,,,,,,,,,,,,,,,
Oregon Trail,,,,,,,,,,,,,,,,,,,,,,,
Hike 200 Miles,,,,,,,,,,,,,,,,,,,,,,,
"Oregon, My Oregon",,,,,,,,,,,,,,,,,,,,,,,
Portland Neighborhoods,,,,,,,,,,,,,,,,,,,,,,,
Sunday Parkways,,,,,,,,,,,,,,,,,,,,,,,
Sombre Oratory,,,,,,,,,,,,,,,,,,,,,,,
National Landmarks,,,,,,,,,,,,,,,,,,,,,,,
Museum Addict: History,,,,,,,,,,,,,,,,,,,,,,,
POTUS,,,,,,,,,,,,,,,,,,,,,,,
B-U-T-T-T-T,,,,,,,,,,,,,,,,,,,,,,,
Portland History,,,,,,,,,,,,,,,,,,,,,,,
Cheat!,,,,,,,,,,,,,,,,,,,,,,,
The Dot and the Dash,,,,,,,,,,,,,,,,,,,,,,,
Benson Bubblers,,,,,,,,,,,,,,,,,,,,,,,
Gimme Shelter,,,,,,,,,,,,,,,,,,,,,,,
Build a Float,,,,,,,,,,,,,,,,,,,,,,,
